dim1,dim2,t
-41.72882501426398,5.589115732173049,11.786657284912184
34.57546152180162,16.593604755553248,7.92837450941952
-10.396425313097293,17.468045412808987,10.377069086474481
-69.46337242545438,-18.76644445119097,12.907903778969217
-97.10798613638346,0.6597833612386559,13.911567768665797
-26.836629226621223,-16.62765937085038,11.144630450844927
1.322878553541038,14.186009564680326,9.801457722069141
11.462884332279637,8.704741126290722,9.280703256962386
-44.6129446350936,6.351412751665913,11.909367874198066
39.756804760232185,-8.912850128180175,7.599596810316474
-21.630226470067832,-8.38371307824194,10.911133160065603
62.9010150220207,12.638313322692023,5.8800328821673915
32.988912114329814,-7.275898988372833,8.03996661563141
-50.599436355322396,-19.596964227736038,12.163192848279659
-98.54274807902321,-7.494942221630438,13.991841172913677
-45.22835048361667,18.685292256974535,11.914281258223761
-24.090968899563833,-15.96069781769915,11.022091776538039
38.688294347932235,-9.247715128875894,7.66915859283308
72.86034734763004,19.33177783605405,4.944642716059093
-66.50100733276946,-5.421285215607477,12.792336539788087
33.418421113955034,2.3074141825647647,8.006770400331689
-84.10712305354855,-20.60008202152139,13.462058467608358
-70.81604661820779,-11.680915424373556,12.963595151909683
7.68168943179545,10.937460677772053,9.476199480467152
-49.87217807312739,-19.77802624472349,12.132378434869093
-69.66233741920914,7.678821723712011,12.893241062298367
57.044399873830905,-18.77133103403466,6.371592465274784
-15.068678546731352,-4.6754236967406575,10.607248172527996
-5.672802303834364,-5.687907388600658,10.157419631829356
67.0504995132033,-11.876826014726879,5.512602262077037
-32.62373801227534,19.15985490515472,11.393657217880817
-24.00706991667094,1.3652534673443237,10.99538291168205
-97.55680554705913,-14.959048915236558,13.954585748181618
-30.76797570713725,-15.129928834847703,11.321281436516475
33.11330573787561,2.7604192259237093,8.026596562374833
44.49835599688683,5.459468855926246,7.278095644946643
-86.72637848397132,11.317048316084879,13.545060821833996
-58.979565966120816,8.415896211362112,12.490118098081437
-91.56266107991236,16.34706486802859,13.726931608821804
-42.234257912428966,5.440492414502554,11.807957079221826
-8.134987060566445,-4.474199760262598,10.274774042398258
74.67912810129704,-9.285602843965274,4.7712974382670685
2.8120763597201566,11.732207477809487,9.7286228859982
-51.22496235411986,17.767641919833533,12.16592099157234
52.34725076739153,-12.430969533387326,6.71739220592911
64.99364979815114,5.653008751669417,5.696300568922523
-78.39316580334545,-17.900590404851474,13.24903661895535
59.421466179719125,-2.7849701919146503,6.1731020951144595
59.679219337244746,20.335616304077867,6.1418950644858565
27.13455246613089,-18.54378096700879,8.395173787503388
62.258613714545966,-17.638483853836032,5.943163355479064
26.344381046296657,1.41136989990138,8.435702689514464
-43.00448451117945,-15.448132344464783,11.850496680813558
-45.82223012195602,1.5250509131525734,11.938511293062268
-41.78342559968424,-10.358459392407177,11.795248016145559
-45.740351922197895,13.469069682847751,11.948016384292792
3.6317689843160523,-11.609574908272094,9.68993251987847
-56.12144878822883,19.238145444871538,12.367966707450936
-21.753140897145407,11.7182845071209,10.904096684227415
-49.15982625072481,17.097720485536257,12.07663212744396
24.815411639393623,-16.78699173114758,8.531328306637667
74.35744822794743,-5.589999832533118,4.797524022471774
14.512536799074757,-8.943164144895755,9.109076660864556
-34.157742315587114,-8.423068345421319,11.465964193903114
-48.21944389461485,14.512166316220593,12.042003690661495
43.52940969725467,20.427251635152313,7.345266230885343
55.86308108086848,8.366932716955178,6.45229875743072
52.021464889548376,-0.5848391492567652,6.744518673582316
-21.977230553023276,16.11102851610326,10.916468971841114
49.39789461806027,9.558722015859306,6.931392006702706
-97.64265946631554,12.688300922617206,13.946034614833293
48.434142737181205,3.876124184320809,7.00223846185374
65.72024842190815,-18.862855200984107,5.651525605459737
-34.19988591824303,-7.89759622628868,11.46842673726074
50.49058134942493,18.33394291905378,6.855046943328713
-6.733499118917716,-18.39335285670279,10.228205262925695
30.260157509157967,-4.638316268945113,8.202344967432248
40.98042526685742,9.26534716608795,7.518234678098046
17.52861040428781,-0.6385253657891071,8.943766481735233
16.381188050064665,-17.519596685387434,9.013764560597972
-23.267439582029372,-13.574371396444814,10.986329438151365
64.40463710420076,-4.83787194001504,5.758125105986644
59.52674553008006,2.4264041217043237,6.155270994877073
8.087586985092852,20.29216287074825,9.442047287999056
-19.997108672116997,-18.38473201850703,10.834232180451762
0.9780665883765346,11.667985705409931,9.822698908166355
59.47912671251653,-13.922645967162712,6.167953495574741
46.16840940150736,7.795325606621269,7.166451506667526
56.76298939000859,-0.5698898869793934,6.384333631649286
-17.092630236181755,-11.384291105972801,10.701335892312134
16.411405396702364,-5.678895742568589,9.005960637398129
-92.87812777917635,5.031051948335435,13.763906642895115
25.865476073184723,0.23017079710323582,8.4654881799446
40.09151577312283,-11.13380909938412,7.581804039638473
-92.82641852040196,15.531133645726477,13.767340020556366
74.96895406901909,-13.527506941480189,4.734326123816918
37.86991759751359,-14.569138767259622,7.726160471158973
-27.908707958012098,2.570334165219402,11.175909649257221
-87.53288153783089,-19.1889221236486,13.589838504870336
31.309992122222404,-19.450120590076946,8.145842183602566
30.049294566273808,-1.3328442924597077,8.217998617250814
-87.17433936604276,-2.0349591263092095,13.56967247683896
21.01191873545875,9.293468305828931,8.751110163693891
33.10248999386091,20.684882829640944,8.027456222030667
69.95899231863602,-19.104209498324753,5.259539422745758
-34.69023439017861,-5.19376245236684,11.487720815463446
-96.48895225422585,-14.093104942978707,13.905287940992633
-75.53927579946559,11.369912780973754,13.126989726724663
73.3979380537432,-8.600385416805672,4.90841231966804
66.69749752486872,3.2166739375797975,5.542212993731409
-51.032936564671154,-11.29327654501468,12.181404143342899
-75.12493862121862,-15.501141256230099,13.128788566442493
46.176576883014896,12.181187345179474,7.157545238560019
-35.600225860754264,12.026205250527966,11.521095026094617
-47.13436061933096,-15.04983124332703,12.02515077300574
0.18763250207655097,-5.253699354866609,9.863677222905956
-46.75267504963159,3.8366240547404633,11.982747515325636
-2.3666426825800935,10.007607350109847,10.010694888813932
23.49837422806749,2.990088514432664,8.604891871355884
59.374974452586734,17.752535123733235,6.162298538951038
35.072287790289,-10.18892153989333,7.907316507903891
62.54929649847805,-9.384881676446348,5.905754710699969
47.53575086689334,-5.321619244680701,7.07379157600873
24.668127092063525,-8.634078453281392,8.534370148636704
-6.0289379037888295,-12.11834404356488,10.173166364105933
-82.95263768137946,-12.847229691708868,13.424721861806471
13.714214495342931,-7.028796564929086,9.152875480930922
-90.65554917556277,11.934467532325055,13.689186336159706
-99.59216654365473,12.62698639389267,14.016512335524606
71.06073625614745,-9.324150840509883,5.131166721042195
45.488066658171164,-6.22273457368994,7.217600294937145
45.05724664948132,-19.69585344110843,7.255313071653043
8.676241235466597,-11.100450389580331,9.426023507241304
65.58709564949451,-19.203431398682113,5.661433520655432
20.7558310328333,3.7639852463751926,8.76470007179109
-31.170867834788993,-13.604746560826717,11.340520563357515
13.75795350548187,1.1768558489646537,9.149225602673608
28.23758737614016,-12.654878264059473,8.325289772940547
44.50041385648572,0.021807116640389288,7.287395524337915
11.761792408057653,-1.1229444902386965,9.258269019335632
12.678449218561008,-10.5300325769811,9.212900257311114
-8.815282247393611,3.1356972340263867,10.308610813341941
-33.21039688477275,5.949877542712484,11.418075541314332
-93.70188455602332,-10.427793334750222,13.799046632118154
28.36443695707949,13.312504439675509,8.316336361260296
18.521105020564576,-16.1172113432671,8.891310428462234
21.23953205684167,-5.451894814665411,8.732749261876721
-70.42453667676261,18.837880585128676,12.933047407265216
65.28975416764632,16.072437813837897,5.667415922356065
-23.67516872716737,-16.40711394434367,11.00065669401934
18.63269438736636,-15.332433302035943,8.884712946611966
-91.664581882091,-9.135162683026463,13.740360687276988
64.44156324709354,17.35336014626339,5.738740537385538
14.467629601871964,-4.632278253992405,9.116610121500141
-34.349480301977344,-0.2237672472524152,11.469859481119531
-45.342205042097525,-8.873207152451023,11.94587262228851
72.86568823258474,-11.63730207622303,4.95454589580662
37.153423217373295,-9.21802610037509,7.769680867021829
-15.301143209259312,-14.062506860685366,10.61905872823045
9.132973254922815,11.816061158898107,9.397000631763335
47.831398085382354,-11.630036428684598,7.047152082716462
-40.66193922604606,-5.7894684860644094,11.744824300562762
39.19197842075419,-5.81735931320545,7.640152736371397
72.52842050208659,11.65070393934143,4.9774124639351
26.28228115749069,-11.773507340324807,8.439332516073584
17.8747720518897,-12.321464995717237,8.925080101224871
69.65971265966496,-7.442541012404354,5.285803972010891
12.259946256439086,-15.747381014059735,9.236952344988874
24.602628632951205,18.669882239543337,8.550953240225251
4.182289090224007,8.081925232575498,9.667058988277907
-46.95422616495976,-18.733921731164216,12.008545149809972
30.9812792231716,-8.444496828379302,8.156049164103313
34.58899438913872,-11.975567893814382,7.934015731562858
71.23755066977907,-1.299027731510814,5.118662594593904
-67.80000913411189,19.830960494182666,12.833135884727138
-61.722100624954095,-4.134080964099056,12.602645784604086
-68.95544319196286,15.492921409873963,12.882094946707667
-77.94957557987958,-9.042437756760991,13.238613055253147
53.5692959862458,20.882480767205845,6.624202983300165
-76.17889016678546,8.74565429465098,13.151676350501415
5.554676557768097,0.004869988076913072,9.586279499586754
-29.587514913847368,-16.43541546112094,11.269114510190223
-85.52744215321815,11.85941589195121,13.498878479723356
-25.192249279863432,-14.377490166620543,11.069282374096899
61.33048000439039,2.583768695666004,5.999581273924283
7.234719388097277,19.92542285264319,9.488338630992128
-47.181813490279254,-6.772394624723733,12.021614441487072
39.211991973804395,20.3606612724048,7.6275406579442
73.6380007494723,-18.605674254831822,4.8841933765679695
46.63495239943438,2.3290916832173605,7.1302854683264485
-44.742300034424794,12.274714955850245,11.91113045341856
5.32675471253343,-13.972469537195972,9.602298667515427
-51.10187289937843,-11.007008823157577,12.184495991421018
-81.49545399379515,-10.749567741330235,13.366754333595276
-74.89380853734683,4.842602241968941,13.092482607610762
-65.6722138335959,5.641928327007319,12.732612445693922
39.01032433746032,-13.07046177455389,7.65387173727399
-77.85987381492143,-20.304776112716816,13.23278332361882
50.52407474274838,-17.03296297405151,6.858993402067197
4.865212415740956,10.703151788779383,9.624517511602859
29.012346191929996,-4.3335269960896365,8.280135008326326
-5.37272688382353,4.8219355915254685,10.15050721835494
14.341067676405796,15.093282447098542,9.114559201871602
-65.50034336527428,9.508932008692941,12.742442101836081
-71.8395616408269,15.505634108748284,12.99219765787271
56.98240237876375,20.81430687184019,6.357212769237714
-20.10211475071303,11.800315567912891,10.827075044563113
-72.50577370234865,7.402173264630222,13.0032993518609
-48.03902264458559,6.876314531561295,12.049520746096762
-28.332175237090926,17.80181987819774,11.203589266727894
73.75920055494431,-18.983977777129226,4.885488948729881
8.700541993884396,-7.471325226444121,9.422652867233763
41.1031475757221,-0.3788075588611343,7.515989011845179
-64.99399542988435,12.097931635271793,12.723575369370112
48.739003861923244,-16.79380388203622,6.987118722569992
37.4109552413343,19.87216581146576,7.745339148148014
38.277161947533294,-9.186550753476975,7.696345341183351
73.31106826765918,14.445726155201413,4.8896752291329015
26.63958286195436,17.58987664339158,8.412201029216837
-38.01909767154387,-11.769636978020841,11.636732957868611
37.709302687525216,-1.121097766295944,7.736180433085296
45.31624514927339,6.845506618349969,7.225883018600349
-23.2501106908079,9.294706607980729,10.97671304447828
27.974848028493685,-12.948061461934342,8.340479468776165
27.318709083331818,-13.23688591010415,8.379577955235172
-21.595182523978607,15.053770256599899,10.896724839424799
-85.65795064046031,9.760182573079268,13.509764982897044
-73.61551821619544,-20.605332367376914,13.06451974729499
40.809291265542996,-3.584917571399144,7.533290720514828
-9.700466486169557,19.095431706385256,10.344317081318902
-61.693194546859004,-11.68064838036381,12.607621618089567
-63.62654690678714,-12.558417770675666,12.685050112372881
-56.66401940556394,12.67842983577749,12.394070772155377
-20.978648342904147,-0.7156608605335649,10.863095238456111
54.13634355588553,16.36312015017824,6.588651895667215
55.053618699183865,8.881925114301259,6.510924173227688
-39.24473838136851,-9.420581370000452,11.686371480345093
70.33526980687992,3.3132441937321953,5.187022284722438
-80.1317337303722,11.580230134544063,13.298575237912537
-29.719041974244234,17.777341627298025,11.264218300600852
-46.06954952477847,-14.763278020977625,11.980346338695787
-68.52479053090765,-4.282489726660344,12.867750903002863
44.73150086810937,-9.882865738802037,7.266829472574823
-35.8036526562568,-11.201220077154128,11.541977796695098
0.6581745933787674,-15.653652122856306,9.844114512281969
27.818913948549813,12.671625110644186,8.351355278340135
62.307339875875414,-15.435123763986281,5.938196585701567
17.431020446476744,2.1308190892703456,8.950613872121128
-60.32187012509864,19.401891919453607,12.537277836120532
-8.164598750320051,-13.458843087229651,10.278495028818492
-55.43704198610588,-7.370833622753512,12.358416310502012
62.13033123559424,-14.303322039232226,5.951355509201333
45.0663710799592,1.7398184859721397,7.2442941301395045
68.04550161521428,5.48053328166581,5.422810325709045
-19.746917191965675,12.237726625012398,10.80854455184331
71.70522902385792,-11.320114951378285,5.069374660991603
73.25976730229947,-15.012218719312482,4.914451377854209
-3.2838497331670813,11.271224948575409,10.036923571067131
48.96002532745199,3.538672337480427,6.96492456482818
-91.27627487538348,-8.98058874193295,13.726797873028506
69.93563115603904,17.50289235131955,5.2433512671586815
-0.18063469524381687,9.032110481273824,9.895532310523029
8.680222453661516,10.973054211516684,9.42277260958249
8.545240872378313,12.69910029344335,9.428450538120291
-40.87674999230178,-11.656180541585107,11.75798593416827
7.665300228128742,15.593728990025763,9.47283541318824
74.02574056419635,-14.037907290192877,4.834725699533931
34.154452709989826,16.989770570240726,7.955160202366349
63.94585243741721,-12.125829076171325,5.797976931318007
53.622846834577985,6.804810157730531,6.62050283863929
-48.63373555435141,19.137956862310798,12.058288934188706
53.40226330095901,-9.560941485764879,6.643876765953326
-91.69227577282754,-21.03387194349154,13.742673973926234
-22.938315753491786,-6.432367486601561,10.96803171400441
-34.21365672513844,-17.56420661416342,11.471694085051443
-93.30414382725418,11.700037736638093,13.78875581262236
28.586044249275147,-4.606589383610677,8.306735563802338
69.46007656334355,11.882123458025664,5.276832098804902
22.505622998199144,17.552925586605916,8.653401295406393
-39.01209241021291,5.035368853935434,11.669352109019831
-22.487206959252354,3.6068912619874554,10.927693553929528
65.71726686326723,-3.629505762270641,5.635306294843664
-27.83167540621736,7.886641298336739,11.182893458415114
38.076735643550016,-12.744543047411764,7.711979652286272
-4.337814010382872,12.361842231975334,10.088961659310417
-5.123217077254495,-8.962738038380827,10.130355723269114
-9.658372358899301,15.126419805723584,10.343204145583963
66.53396205801573,2.0121475859966815,5.551911066123514
-13.390751343148535,18.33678501128717,10.520246463345698
-16.278188533465432,-1.958875723302282,10.65923173022346
24.916881447303886,4.810855266078964,8.522224509503516
60.12902835917379,21.66620618776684,6.10780103729848
-60.67306120637967,-14.041793650357976,12.570886920268087
69.73547151060538,19.77400637216314,5.254878002441224
-25.27203571136724,6.498906181393744,11.06781618725408
-64.97562436429297,-19.072977978549503,12.729129066127607
29.409066958146074,-19.78586874871011,8.263682712767698
47.24858483159575,-0.04015835618868347,7.094704627503402
-60.225172784508956,15.838873885810461,12.534238525936408
46.523408188313006,4.131891569574616,7.137527754023665
-3.408258272564389,1.2320653558633838,10.04326321681898
10.642753104222864,19.164670699144207,9.30967469175398
9.983394995407481,10.305701269792847,9.353727843034722
39.206059772650846,-10.120476263161144,7.636908066449401
-80.02841168364598,15.336127389492876,13.302438110968263
41.37717124847981,-10.814122077106754,7.494023265111882
-88.5784468916109,6.254716153101435,13.59804423824831
72.59442479971143,10.122110877538956,4.97643843064319
-22.379721373015283,-5.189348771969319,10.947320523978101
40.4097774217913,17.18537158103893,7.553064312854019
-101.07045053087802,-22.17874609253764,14.07517217579042
62.41821530490581,-9.196292698800685,5.917461956882758
43.20729348478458,-0.6874933871302069,7.37176134322438
11.020798262407329,12.147940601576229,9.295261497660064
33.975656956459545,-18.650841557895458,7.979057070504047
-11.436283231471387,-12.081887653403674,10.435288945987283
-46.82176744169307,-12.074215483571427,12.008437192428799
-101.12282791316848,17.71868008090653,14.07185707476344
1.6232786204683636,-8.80214600882152,9.79035041189425
35.62279271507919,14.842830619437441,7.868285533838418
6.463941888872942,-10.24685878310527,9.546619894389623
-35.57058383430105,-13.802800781806157,11.532495974004593
-70.44309298468417,9.223664394903707,12.937106169453754
-23.704990175627852,-11.550847459340337,11.005710708387843
-7.826337194953983,18.70586881093081,10.253006461086729
-59.13430291172961,-11.044196382267682,12.505335888898204
41.73736240683886,-12.965539859593166,7.469820243933044
48.25043598848581,0.37709104060405824,7.0211535852420415
70.91399737467282,0.8559012167561593,5.145544492206719
67.6875776763849,9.252008095688055,5.445447641946537
-70.5266071062954,19.82420004858421,12.940059051092776
14.405366327229846,-3.3051215960179565,9.119648353697231
-64.39713378408241,17.845748752883146,12.699257956357402
52.687558278831055,-5.235686003272683,6.701139115570587
28.77242919088293,-1.2155683860550623,8.296177076030377
30.72654119511031,-14.265242653531539,8.181575368319834
52.85379120522425,17.310612900284788,6.683699594006374
-48.14088183326583,-4.486029164208639,12.050788392329473
45.42321509213104,-5.850200818331285,7.221307758413848
54.39221146399014,10.455045324897897,6.556484180397194
-18.6938863598585,-2.403099678580312,10.771607153516506
5.564756887382026,-15.316253196546882,9.590763624944193
-99.8272810926856,4.90295359249219,14.012454698091801
5.445690934396882,-17.892559830544926,9.599719890768343
-37.865434801291016,-9.225029124102525,11.62774645006621
-32.110489972551555,-15.08698642036732,11.38072398501743
63.873959934421904,-16.927056551188024,5.803129005571193
28.747046485384715,-0.8880382494832934,8.296552133507905
51.01440056924912,18.70847045522813,6.8170596998718285
-57.086990770105146,3.35029974529253,12.40644637776077
35.1162948283144,1.8328814047758435,7.897080641557639
69.97317408375511,-17.166918570896883,5.251253038531388
19.623673560722363,-15.532721992356525,8.828957118574762
-65.30095512596829,2.54936555112296,12.734866362896359
32.50116289210358,-18.111716969835182,8.06982384727848
-14.918696470788367,11.041666042193015,10.587399641979536
44.783074381459436,6.277023904449809,7.25932504988817
-80.47321591453048,16.371083258486635,13.320777401168453
-81.89140024425483,-20.28653912607256,13.377993384202265
13.527890640328302,-9.296670822241726,9.16499829733481
0.03935949016394633,-14.306300010465733,9.873332923406924
-98.96168026281596,11.90730326189059,13.992102359663118
-23.968829050375255,-15.488404148543015,11.017797757501558
53.65337715030373,-7.331145921489799,6.627478187510109
70.46574863908688,5.456624768213676,5.187374786817622
23.594573739964023,-17.855752461827183,8.603637473687924
65.39911969402041,-0.6482473134175754,5.662549628632219
-90.90559387067272,9.566005264912823,13.700077666045644
-1.9561730279254794,14.562844098968755,9.968640152221065
-59.115980981919705,-20.074970138667585,12.505064247411347
-21.242773566160782,12.927563179330996,10.879793536552251
29.302447035635986,13.140112870476194,8.260847672395826
53.175803961585835,9.361480190662148,6.6525293318776955
69.30602113569857,2.6844253186100286,5.289312535550113
49.03102934511012,18.339330807752425,6.959333785693592
60.15368041309597,15.983714515765504,6.103261165567086
-4.5373816411729955,-18.21739699254961,10.112678091997457
-68.76761089349104,16.736668241958284,12.870650530607863
41.9999538338781,-12.78901007755929,7.451344339936393
25.036872787724803,3.817527425519619,8.515362700435206
67.30113283323239,20.44438551111471,5.476468658714035
-61.36645896345606,13.513075720052653,12.583045799715313
-30.304793825277205,-0.7447147854417083,11.290208237109455
56.90257812509513,-7.099232034901568,6.377375229804421
56.34453888976536,21.101785785070636,6.408804309989146
-102.3136413245486,-20.612426612016158,14.08481484791553
52.124301072199174,20.5570083827814,6.73695721308825
-23.607208585949397,-0.8671882932878336,10.988794188043379
-43.720238634188185,10.659578252342104,11.868680684146685
-99.83254138627234,-10.47084122948508,14.02564653389808
49.77845332732294,-0.6434972885925846,6.910450587384379
57.98041835906613,16.010243890545954,6.2861665040116605
27.098350536176024,18.671464821586007,8.386537037326486
39.708086461143175,-17.471459809810092,7.608726078224299
-19.80191601729845,14.834862316176565,10.8132253747064
-6.374969175423143,-13.424080213645663,10.191486678684136
44.67189555400419,20.763912387295125,7.264242140002293
66.01583040037515,13.34458426906756,5.597596853569463
-97.79268518228699,-4.1392310349149835,13.963446640725126
-32.90324572226827,10.03121033884231,11.40806104999084
57.35302996231637,-1.2401336671286254,6.337919867990218
-17.105621646555154,4.61990313648756,10.687523779916413
72.3559455848937,-16.07491040762936,5.013836587308737
-7.010633372679142,-13.35094196849498,10.221810150337221
19.597367858238794,14.774726665505128,8.824473049613578
-5.696066127212323,18.281725483521107,10.148181111106517
-101.8069408208705,-7.756350402566555,14.105579910637706
-21.222507184580774,-9.320824748415102,10.89143805929736
-63.77930324610255,-7.874380139724017,12.690499101602564
-42.60368624483378,-5.7442056404589446,11.825701859955064
-8.61430809600059,-17.269425699980406,10.312243547068848
51.559134005886456,13.869817535248531,6.771409970297872
-60.62321102198188,-16.518710181192013,12.572379033192504
-60.713239006281334,-5.380023742218487,12.561472105654389
25.2204840673679,-16.09386519758698,8.50716108526571
62.39749810133458,8.880353101013666,5.907700387090318
53.75696842490823,-14.610651649081184,6.620408607976623
-27.202261412411588,-8.064395229278357,11.162444571242228
-101.89531497242314,-11.674186529905606,14.09856849284225
-60.07982090941165,20.14111357381021,12.526266648446905
27.54810688033192,15.809151540631309,8.360363211912547
-51.363005584099426,-15.572793716066762,12.197325109940858
-15.7139038872971,-5.785115440818244,10.635885190657332
-84.59505976738163,17.182748672446365,13.46969471605238
49.66484660141014,-7.777974466373182,6.9240314803434035
21.08111374008935,1.3045331021912472,8.74224793894052
71.29609921406791,18.129027688514352,5.10346236225759
69.59649361078296,-18.94095628655128,5.294486897920055
-59.73425007976003,-6.945642396668968,12.528876627537723
-71.36269961880272,-6.425387083680123,12.98223671188241
52.60092969176527,3.9203558114119836,6.695925254275069
-80.294203755662,-6.478351635703652,13.31736915301317
34.02946638159746,13.541585921687474,7.973025006501061
71.07667347201107,14.634886823620501,5.109548818567439
-60.076686911083904,-14.04004218700708,12.546926006071851
-92.50144279019983,4.8854284016869,13.750202474394703
41.238209058442976,1.023675455038782,7.506025047317812
-17.71807987580702,-9.548386016491651,10.726199617019923
65.79373128410882,-12.151639973880286,5.632467677942585
-71.3847195953681,17.75291593530416,12.971146428460406
69.29893201443562,15.06841375516055,5.2785142823951405
16.783741154006172,11.214528185844308,8.981993628205299
20.63428347696725,-18.687423556630886,8.777631980581965
52.202765976062175,1.9670352163297031,6.72442696598335
59.69091814475786,-1.813867804444167,6.152916372982099
-30.404821236722682,0.5023304216289654,11.292300478490981
-72.67717044430148,-15.295702693003577,13.020685636938357
-70.7467535377801,-8.618578737465905,12.963523847101978
74.25027513999414,-1.4699893143168652,4.80816566399441
-51.081122662245676,-7.343348153918662,12.18213562674781
-63.45334870620633,-7.521606232441273,12.678055547627611
-1.6334670417457584,12.818940019959168,9.953607008453544
51.27195022124592,-6.926050604801114,6.802997057455081
-13.184257134478372,20.093109581095792,10.51101473052377
25.852052812187505,14.646421825209622,8.462382264910522
-11.20903004973452,-13.924577410762843,10.425591309373921
28.396460187788303,-19.965715575069563,8.32590441510264
53.18421703689737,-4.576178232027853,6.663471968230449
74.63636940397811,-8.591939282931856,4.775052110455297
-12.697810943747273,10.44647429067126,10.485660319417974
-50.8114293977389,17.41102060115276,12.14828884888447
45.754584183721576,12.013892589409723,7.187752172147476
-96.86535616401972,12.675043921333389,13.91818900230182
-18.705320257486193,13.763878221421127,10.760496394490433
5.809626438528714,14.130641996778131,9.570204483568599
-47.61340036346165,-12.034905970104322,12.041437900944041
74.60081775464201,7.163163141109144,4.776116537625543
20.595281150545727,-19.728058953777346,8.799344229502088
-100.90660680171798,9.763339674552366,14.05408609295416
48.628972550897,2.2023670255038486,6.9889012388454645
-34.00426179312633,7.892021218729394,11.455257392946946
51.40451455670109,1.9968657773632104,6.785385073205658
-53.88803986360094,-13.426299318348605,12.297857113903705
60.233360419572946,-1.092579047259636,6.103286287041999
-79.29498494091534,9.45879854852196,13.273577089773005
36.01017684157534,13.467309474526374,7.846837930377266
35.24338346472747,-15.447837483895803,7.898465808449481
-69.4020011083711,-18.41873283620796,12.911062557436322
32.602815196125945,4.343265721602173,8.05544571997672
-63.097826175666874,-13.853611580322575,12.664758893263073
-9.18048953124166,-14.095586668283046,10.328241544575695
-77.61891411411581,4.486713292534572,13.200692784901213
73.37688621295571,6.240138730289149,4.8984472043874545
19.645310682006183,13.619939681425347,8.820804819954464
-87.59969416362239,8.42508887462949,13.568677883359971
-24.44314269998731,11.879218055924264,11.025217137989454
-100.53203582355285,5.970102196591001,14.031551896178492
72.20577551068364,21.062854107019046,5.012021701669377
69.39192690346118,-17.336499826292187,5.309284383163556
-73.25857813425291,-19.658098810222775,13.05524541256709
55.38992730730898,-16.560109803262215,6.492327157050861
-35.11484445450955,16.820411740990757,11.4971269467227
-65.70638763872432,8.74970848119761,12.75443350511681
58.62911142645733,-0.027010306454544792,6.23705621543387
45.822933046706794,15.715504429197338,7.199928098153843
-0.5313233895373893,19.333653197343263,9.890798875749503
50.0688699765933,-8.21195194330194,6.892892886107958
-15.547017202213434,4.323206833386003,10.614481563969237
38.691616191190285,4.20553658029745,7.668422266532667
