dim1,dim2,t
60.313163605764885,6.695117812510908,6.097308962077657
11.42707409631151,0.9677771733334118,9.275091727429336
19.89536933966363,1.1301209114685318,8.809046386449108
-54.84514324816862,7.200323030119157,12.32796201868924
-27.50715656380638,10.619593908513849,11.167549483968186
31.15029627350372,-13.735217259566294,8.14872633350641
30.052064359631554,-15.955078692159876,8.225703147710487
0.40656059046946824,1.7356093832070478,9.850060133448643
-88.98778947581287,-3.684156690098674,13.644727436831145
-38.240838508087,-14.063746573326592,11.648420556724515
54.489237791850535,6.904340789367698,6.55439974456942
-97.04763694959712,-13.700600172616328,13.923125761398136
19.4829355377062,4.072327026091907,8.838425473445747
43.60988180792443,-8.47772757667453,7.343739420190548
-87.94490340250884,4.138214969191041,13.564581764796591
44.474138530213004,20.900680142129993,7.2770736492114025
-5.478951255129472,-3.754183307026535,10.14833553040186
-50.15201604097004,-4.109783883286254,12.1318801387364
-20.64350490522043,9.025647481334858,10.854853240013833
68.97671212483795,5.688161078757331,5.336094955096461
44.21996836357657,1.04919050300457,7.299331500290377
71.6583887922733,17.46193867433398,5.069194498654262
-42.86929376337842,6.356635794229589,11.834062194119484
1.47115391988107,18.48136364349151,9.7885822175227
65.95385508741465,-17.53036064673963,5.627762655684435
-46.40031017369898,5.021164595034093,11.977733360369136
35.65174265867669,19.820432842897812,7.858588562392065
34.77004618492392,-0.8880503324936425,7.924505059602645
71.57707359929225,8.87757957033458,5.059563804317242
41.75802733155056,3.5929983776962713,7.464405124206401
-1.4591159129614528,12.945463114685476,9.944637475644667
46.31142928334587,4.455648657976343,7.151997342594079
16.003771302364733,7.8015452127312175,9.038085203135658
-87.9191638562731,-15.307582103815456,13.606895453835728
45.50680550094992,-5.8339064945253165,7.215290941944249
-35.7155381119724,7.534166353348617,11.526952656544607
-11.396286812887832,-15.502077566956821,10.437959649456456
74.38839524208858,-17.473311618555798,4.80398397151578
59.53192335339954,-7.335846496961842,6.165320243330696
-8.984852578404912,19.836123384530822,10.307483515262998
33.263719412598704,-5.039745598896903,8.020570139587715
5.919583010438404,9.145170414748822,9.57322210467603
61.88047560359364,-17.834224809482336,5.979475432672121
-10.492023488608224,18.907889500061597,10.382393417676736
-9.568253955331325,17.475206166141767,10.337467080976625
62.17292808717651,-3.3268609225906305,5.941336765326428
48.130115912408016,6.389927257721053,7.026429710630893
-55.88125315516864,13.760634705256752,12.35825880826866
67.85548259059271,16.04004104653213,5.427291087853866
70.5883491551262,11.146697474415449,5.1699848965002735
73.72494610760518,-19.106971948288262,4.889491902864867
23.18017964190418,-1.1747778356269223,8.623478460973992
20.6511757751365,-19.529646127841456,8.789751625330748
-39.95055346865249,-19.095270278282282,11.717230909847737
58.984016778677145,14.978391658843819,6.199328094486648
-81.41134373905567,1.4097031096532382,13.340205391104407
3.9956598567169257,8.036128171750118,9.677302129804097
69.07856737030329,-14.464551004635888,5.3162703320139615
65.98041205237504,-15.74073970895367,5.622561399314186
-87.09880483823802,7.125349162337085,13.54901441517025
46.59878560289274,19.55039391254493,7.136202463108031
-39.695833608983854,-3.9947758604027412,11.698067275265537
22.40361922519297,-17.426028390006703,8.673117494998518
47.86228752987041,18.792439981060625,7.046479094252235
-68.7956176490135,0.2850473899453445,12.867644302605465
2.545301092579528,-7.6042585087241905,9.742716245322447
-80.03858954830336,-12.579538048695074,13.316870622930002
59.523387145862856,-16.84911067377848,6.1683387699330785
-47.454170642656344,-15.255578669417785,12.03813712142626
55.15620270091239,2.013515619917581,6.502546838173343
55.84071442615043,20.59229027195885,6.448362194941787
47.20600240015042,1.8766369561367524,7.092215455808358
-26.634263812848832,-14.352122538689052,11.137313397636712
29.681881356026715,20.565937250972453,8.250935930646554
64.20703664272077,11.596245734011147,5.765378158281692
-19.762346577680027,17.086530395680015,10.817312073741364
11.443505719877596,2.603889724648718,9.279060899812773
39.22670124667509,-9.771537211898666,7.633844833620249
50.28017523028491,20.358726205148823,6.874909185565764
-22.457298437845868,16.396075646778883,10.938151605101776
-21.204755555369122,-11.34962023313367,10.892197304220108
-12.796550995630865,-9.635685091824142,10.50081177495653
21.719038118564086,-7.1320992881524905,8.706350234185074
40.07643080331929,-18.610919148008946,7.586021018015382
41.09546368292399,6.450516068865608,7.509869448667032
20.233110807439814,15.017198970677434,8.787926798799482
-15.933661856630662,16.466886175597367,10.638207080794201
-71.88735476470788,-10.422186839530722,13.00506201015039
-47.13601257364746,11.09887385744129,12.012810781152584
-77.25244194776526,15.898507361722457,13.199531632949395
48.480181087443746,-15.25438948856977,7.009237461057314
15.081653795291452,2.966892258844185,9.083286534759281
62.34049641036158,4.926863410575646,5.922654058126015
-43.32615900068522,-8.558997401247407,11.861316573102101
-69.07578892334341,19.490836038403334,12.884026421402076
-7.563445578419583,-8.86714188864756,10.24904003503756
-2.93999277161847,-5.194155829194746,10.021771887290656
66.41120453520259,-6.734320520380051,5.576900951104427
10.801228344944956,17.971787702065352,9.3055169575661
-22.78597097149292,16.55970974942155,10.95280515390503
-47.96775048449461,-8.481467530448725,12.055411823039352
64.63478431371445,-12.13961498025166,5.737393656755585
59.238116921078316,-1.4560352939189376,6.191137641611868
-30.9443429891431,-6.731774749639234,11.326498555366145
-70.91404020037749,-14.942914526162488,12.967661314565289
59.637118245138225,8.903827382044119,6.147989635119227
-62.836982904989135,-19.201183354762126,12.645874245658668
-9.54448655547541,-11.56516128355941,10.344134358686414
-59.03064927193755,-11.000015587243917,12.50109347624106
-41.81111272661736,-16.84834285728811,11.800738063054107
-6.257703480864669,14.034017133978285,10.180307567580956
-22.047920813628664,17.064388588857764,10.921756903132346
-3.5295265766349426,4.283522786035459,10.051733089652659
44.2569950433085,-17.437659104710573,7.303288974812606
18.653438703747508,3.328988151564516,8.884445082896606
-94.4616618771151,10.901977836745887,13.82964666072395
50.930069268888495,15.460383148445011,6.826859967520983
-69.45532355476897,0.6782318522668304,12.894978584244642
61.79723212884194,11.570019450848148,5.968870427585691
-1.6497657996930664,-15.62218095384806,9.960179892081388
15.925363967081617,7.133444955594191,9.04809773815784
66.02227098045128,2.944602372392442,5.600682423771826
49.838403771938744,-19.456512827389314,6.913921099319539
66.49855593289774,22.043094132051106,5.559022499158261
72.77232422936432,-18.4375463781683,4.969012562815363
29.525422882686176,18.789132309088235,8.23821536673202
70.92820378914436,-8.091431009440033,5.15612743379239
29.435231706932115,-12.843179064912768,8.250865050633077
-101.40746077681038,-4.501685051915088,14.090929196878147
72.60040086336153,-0.2058501759468426,4.978901569895327
32.10445422953928,15.830459811467849,8.085181256409506
13.054686283544907,8.64637499848094,9.192248897335675
-43.22225548691241,11.545631804311837,11.84694039521824
-32.55734609419312,-15.828590206350079,11.401090761020315
13.916914887165682,-8.926759371909666,9.141920566571784
-90.69043713520894,17.030988759181376,13.690679590845189
51.708280858537385,20.1841992823239,6.767009192313048
-83.63075773912462,-8.671584197883533,13.43821088427786
29.612505386695368,4.67656747113351,8.239016037945564
73.08108548837755,-5.897415672222241,4.938349562418772
58.888258923339855,-9.355150673344488,6.216826969127246
-47.497184399132706,-4.211526832941198,12.022911415229107
-21.643847756859483,-19.062509496052797,10.90780602909285
-3.2010666507153642,-17.034427136652972,10.0404211737802
55.75220738242885,-16.036720887598108,6.4680256814613415
-3.7656750084958217,20.75302477449338,10.050556579055558
10.404725798776568,11.738758004274892,9.329131573195916
68.33122062237047,-15.930523312657087,5.397251117920119
-51.29463273982433,-20.01598562029423,12.191628980928845
21.811263405968585,-16.985550468483794,8.707165323498627
8.851750408343523,8.17137035852596,9.421890214461659
24.7591667291914,-2.5732390818091946,8.536584069658296
26.90195696289606,-7.64452795728127,8.403686424287748
-59.02931214027944,-13.703595177142251,12.505002215347792
-35.48248775290026,4.129656654160559,11.518707787037927
48.637503407269655,-16.010486893126636,6.997679728555008
-70.79509781807458,-7.495189132552078,12.965408412698132
2.052175852638093,5.307397130150719,9.76752642260565
74.86978598554322,16.058213917450868,4.717547679818278
-60.27800296144274,10.954400605807745,12.53598249159938
49.08279880378085,2.7885026676170517,6.955397384647201
-93.38373409684627,-2.1074323175690894,13.795164201858823
-6.264072591765305,15.684531389868834,10.178749682917639
9.071937751464208,-5.19505319624343,9.402798553788536
-87.95471395021217,10.712131792821198,13.592491343867897
-37.751423364895565,-2.378795327519556,11.607816295838822
-97.94009065136012,-3.9772843891832546,13.969700469186881
72.62457261923258,0.16077746898938966,4.972677745344809
-101.06937703896104,14.761871400507442,14.066389477204329
17.312428908579406,2.3913798103240014,8.957857405807633
59.73769414186202,-5.798436692090289,6.150107891542856
18.369473427821376,-13.84065439572077,8.898382753501654
51.02391133206838,-12.453602291686119,6.815696777259163
62.21396724539074,18.335835439245766,5.9325410220272365
-74.86177558690024,1.7246871506077117,13.106034259454136
65.54978054054014,-3.634518282001486,5.6505747501127805
30.110619547395235,-19.650445041773697,8.220309460326556
60.10597913599673,-13.518420223445998,6.109673201685735
29.68932529394558,-19.689300949990884,8.246120211407607
71.92410086773141,-18.242407478731806,5.060771203768432
1.4653123224208475,18.177605818616072,9.788925645054128
-29.560826243505076,0.4244543180785581,11.25442131334446
-73.40989619035108,2.71072069283462,13.046925764287694
-53.20572670533052,-4.211822061348793,12.260152144349734
-27.780585242810183,-11.502943575372546,11.189200199460643
9.237713083363548,-16.642849143164092,9.398567870927112
6.249072298515411,-18.519583994134106,9.5638636442565
68.37770399181959,7.47337668326145,5.387634895514309
51.09429173897347,-0.7548336277024417,6.815020013988136
-61.73220576402818,-6.933143712720183,12.608601700834804
-45.21467632793273,19.33869430960161,11.919313517330298
59.82429750344153,-5.742514694111989,6.1429581794108294
-55.90910678414131,1.947756806742964,12.360003682795238
-71.99862746247659,13.523044586182419,12.99608445297396
-95.19132452579858,-6.899514120613024,13.869818498990176
38.202676046017544,1.1477806324236342,7.705353908123819
-25.77129743392529,-13.194601339116488,11.09968599246455
-87.97436182663324,7.895276753195683,13.583531073956896
36.27659727936544,4.839700925107503,7.822039876867868
-58.9707791480895,2.269500188491464,12.483707797169242
-35.78327484767922,-15.823273082654188,11.542286508204652
-56.16807819409531,19.64520368074513,12.368940883521399
35.18641020764321,15.202679428868263,7.892600086327486
-59.8115871520014,-15.937945876678615,12.53932105420795
-19.097684707811077,9.712243514669696,10.780354996025187
-8.109602258461571,-4.313210518203307,10.273771172498229
24.250553742149147,11.305830658491638,8.55959662693961
61.38075333002981,-13.487751878381301,6.003964381572801
-74.53816298402919,-17.444949223068615,13.093819705885009
-42.505838797917,9.57416609425918,11.817443685511194
-71.71920452346629,-8.991958511300432,12.999514855539902
74.68716293273542,2.682243074271835,4.750287909934905
-27.196602578135877,17.34037690247851,11.152754364709423
35.225111220235135,9.050486619078082,7.891439100228729
57.66266217982465,-6.485005701261887,6.317692222420831
-68.93520618452007,19.448168770191334,12.878546474119632
15.46274218897935,-11.874468009602788,9.058067295393336
32.51106139552572,-3.008043912252233,8.068680124035355
12.965762539113525,1.2414452739783237,9.193167717485364
-25.228148961749763,10.14110382596481,11.065142661314804
-7.556929899552567,-15.563982354372257,10.250315339853932
-31.732713228473326,13.405204890571621,11.353478736007055
36.76005548914602,-6.166621356451072,7.801589242127857
39.93811180143492,-0.5700498836192416,7.593290473661476
72.61494623621594,18.616512354560236,4.961106815754237
40.79176150727044,-12.875924809497043,7.5330818538944495
48.30851268276912,-4.0043559770191015,7.018493449386601
25.568240882028682,8.421768074866021,8.48860735953372
0.9322022748476871,14.485024809252296,9.821431785751024
52.51072933915763,-0.5680732151107408,6.707048414330065
72.39472502168123,-19.585504025238805,5.025755147766469
-49.032253444969925,4.536552799485086,12.084759301775428
52.753922981824594,16.016415478873853,6.692925603104232
7.935559598789444,20.104599787085924,9.450710810354805
-3.4996789348758464,17.180497920003802,10.039348007445515
-92.06134057399733,9.525841522675796,13.741413948529075
-68.26547822481142,-13.8528734104405,12.86845594402059
-3.040218940691234,12.9427483387418,10.025417892379224
18.053725968280855,-14.078133914082146,8.916826937246444
-5.5291046307842535,-13.960686002617344,10.151228643858985
51.003223942981975,-10.601051655890105,6.820761720916202
30.86201695184154,9.526818326832725,8.169756896238582
13.64270522843043,18.17982806062435,9.150888404080838
1.460155248127531,17.5686874350813,9.788874093571048
7.645175721075338,-5.135128781410856,9.479502723751866
12.113991125847882,8.505001716723537,9.244081984978274
-85.12936111261823,-19.398092516131083,13.498039589876534
42.913213294754094,2.1295716462083387,7.386782164679028
44.9037972601346,4.633946418234789,7.2498179540517675
-58.813427911318115,4.536323067233954,12.472704203862108
27.442990356088455,5.495177216875948,8.37166827147476
62.178341915978905,3.661408313162958,5.940827419389991
-3.282809559510969,16.17508323357305,10.02923803956614
-6.283558275127002,-18.787211945058036,10.209730245271976
-31.690875153647536,17.144985121005906,11.348118707855576
61.65706284593857,20.322156164758535,5.976277504301952
-2.287607470310159,14.092529512730264,9.987676050210283
-16.457178265313782,-10.623686177672715,10.673195634304054
-45.648692923405065,11.482815735919225,11.949726584355243
-85.07676360891308,-8.012332289340725,13.49068876647235
-81.29892303774137,15.319691091337011,13.350063119254141
16.945927148941802,-9.42235459082202,8.97425996866792
63.95066426520227,1.3484088502403118,5.7825900863538635
72.89989222629954,18.63299610496091,4.933510585725887
-56.25936575270081,20.37773962320559,12.369870045995784
74.44492410110887,-18.934926130357933,4.807511310351817
50.42203084764986,-1.4687356193746093,6.874211532121391
-32.52606385572833,0.0008162723640504161,11.389118134650172
1.4832004412583264,-8.655536181021846,9.797700996610864
28.076317135966978,3.2425628772594974,8.33386781639275
34.453314674148864,8.129546904592468,7.939655005532291
16.81513438341871,4.2559381744447675,8.99217165142202
63.01254030889892,7.094385129989793,5.860917088220722
10.483455113876213,-13.72186534103555,9.32909030362101
-69.77577894624477,6.4675844815122545,12.889806335961145
-29.60327953571258,-10.387737586319524,11.269672000844336
-99.01584492946671,12.207763701029869,13.994854494684859
61.16124807153544,9.445569691242751,6.01744571896101
-46.19894524576177,19.034888745274127,11.958559938064127
42.9722508892124,-11.825522348444904,7.386799002927445
-12.345239262613564,20.198024117683993,10.470407804051359
16.34154035266033,1.481233753485459,9.010573956203395
-26.329111508765678,-19.52982946864803,11.120080868071753
33.5263383237825,-3.316444182550406,8.002616497893635
65.98302641933093,15.20434633600181,5.600966608487734
45.31219404450715,6.471890123772943,7.222863419021546
-68.12648040970129,10.684847157485587,12.844020926041544
-97.84431901476052,-21.372556697926687,13.93646626101676
-28.74604027424832,-16.266213510983256,11.232001722453694
-14.14210147293721,-4.645221704708736,10.563422373621922
40.492276041032554,20.511487657726093,7.54417027234057
61.25900477345899,-11.625608946709596,6.019808601389786
-64.97153554059788,-7.8891975127759055,12.73743990178233
8.369984135329194,-7.28700325527925,9.440574439068481
71.50535903049659,-15.83106850117617,5.0939997793334095
16.187921272450854,12.951696597882533,9.014013925698244
-59.3005918925745,16.913500309765382,12.49482803996274
34.53916679230987,-7.118955558928244,7.94182762108537
4.072104877002171,-16.069445161169348,9.669064045405511
-90.17934819540447,0.033271846453940754,13.666137691854678
-79.8739286377946,-18.83352747773678,13.29537260350783
63.685883119014484,-0.4264800618881286,5.817527538171238
-30.201762099420336,1.8364015362077692,11.281292082603988
44.710625056505606,-0.391990019509374,7.271352367965499
-50.830656467558256,6.104949444838238,12.166240318894802
-19.19350133350635,-11.918753114651942,10.798567830390676
48.13211951621955,12.137701601365938,7.019011309332696
-55.772994380337494,12.739498805119455,12.359739087958724
-0.8114776807316287,19.28292332959332,9.905212922517377
26.485602977064893,-16.853085377321587,8.432194005774583
-78.87097056998138,12.653768846018218,13.25224631214377
66.91392769212759,-17.967339878926975,5.540762356496693
65.18210342942376,-13.215932983827404,5.687019649333593
-79.2871295366351,-15.79852682406896,13.287998338355868
-65.89815559063189,2.512683698626149,12.758277818574939
68.9918973108656,-5.470327345703625,5.334404274369218
-34.727924783093506,2.143613041546583,11.48889289501261
-4.8377810680007505,16.719186932242028,10.106637782094648
41.05198213820704,-14.193016014356813,7.524084321043507
43.419270792568625,4.9243216359405455,7.353076569047167
74.53128310539816,18.87029620851607,4.768212646892223
25.316523187133928,4.473586052468769,8.498646459275104
-42.355632911708945,18.672708120941703,11.801714002808893
26.49725626893573,15.611979566254922,8.4245980719594
36.06993200781698,19.331631377049973,7.8327376379007285
44.44666373958993,20.079671917701454,7.284838665730042
16.299627268784096,14.812845977492481,9.007160462664402
-71.57290036778609,4.202208363744246,12.972007504806648
-73.77860673624683,18.347800086357886,13.063234451399671
-64.7114099330106,-17.67861412476037,12.7227044836138
-26.79123549704053,-1.1371136702332394,11.13277817468135
54.82524216904353,4.5950081536328655,6.52630113707444
-16.1818524298036,8.926452069977017,10.642169398027386
-58.03106107630452,-11.7072902960284,12.46337708545983
0.36634274894970914,-0.4979432618374874,9.856662407342323
47.03858241075095,14.24172739183356,7.105226907596247
-27.1408691082037,4.883188680553758,11.140498467077723
-29.588346024573735,13.463789789513102,11.25734135442645
69.45667610284424,11.962201294070738,5.277751654678082
-77.84876957050882,-10.139297318566074,13.236549656035146
2.846017269986423,1.964668254552896,9.727317982236244
-1.8307116370747747,19.313020466797795,9.955533951559309
49.48217837234427,9.862016598793689,6.926629582000597
-7.453004272860545,16.591676606384944,10.236343890954627
-58.64064674964366,1.9132549683528128,12.469374182579251
6.87096651449397,-13.471576883754715,9.52174764512397
-61.57197922839614,-16.335815938570125,12.591219077113195
59.27846844331906,1.4784737703804658,6.1789940008099995
-95.04540548053699,17.988623895582393,13.839722733135801
44.18458266911293,-12.87864272560057,7.305129847327157
-65.20425960056765,4.647522354180543,12.723988981565126
39.855648215790005,-12.980876233860435,7.596788975939128
36.676808991178746,-4.518220178760634,7.80290274082945
38.39683190419759,20.27544083117379,7.680041119024585
15.716429643542247,-8.169430969347117,9.042182031468528
4.903699701896835,11.885981279584529,9.619289887423534
-52.80930997910799,-2.714847023961665,12.241536062187729
42.476198631766096,12.804480255682954,7.415126478516981
46.07170393354714,-5.9695300821003165,7.17567320969706
-36.540236913501744,-18.45199884250972,11.570236192064307
17.635946463162828,-9.097170253409425,8.934925116986323
-9.259691646726436,-17.190282131757435,10.344280060451085
51.380000543967114,-6.856072807422691,6.794883604225796
-64.26807840895486,-12.583743267177292,12.710744156750975
-28.328423713796138,5.916829811111942,11.200036943548024
39.24476684398258,-16.922914633203227,7.639716510403171
22.458048022486548,11.825733486755444,8.663891162028868
-20.494039282956738,11.407139604686623,10.846507057850404
31.448895457114194,3.3721898582193384,8.129236829773397
51.54348951881089,-14.141546408957824,6.7862500371359
47.2693107487608,-5.2006799200633385,7.093203660217864
59.024036233760526,-11.55895772622266,6.202633881271765
14.533975299605027,11.322850222529235,9.106599267963903
-80.60550776305408,7.919608733033923,13.309150203282305
21.350776311751023,-10.59311146796219,8.726238865089345
60.064636072722834,14.896436819658435,6.108820796637623
-43.73052739926742,12.860154919790618,11.867011777072042
-89.72269818439587,15.114446789812604,13.652442684323637
37.8794413590084,12.86550842760319,7.726815755214945
-9.415562318226636,-1.5190744048137863,10.334656501655846
-37.57051470387531,-16.517672980040714,11.619156216100576
35.20417998328681,-3.9831389041335714,7.89618761856457
-52.411132677361195,9.759480414865063,12.224776208482613
73.7594050916186,-10.84241090288105,4.890493383092352
41.82649137228119,2.8018879203488276,7.459888282377868
58.172691099629056,16.931293796512954,6.26595632220209
-34.19778328749976,20.073641642408067,11.462655455732893
-31.269641680716827,11.57693288639593,11.333703778605102
46.40752091207542,-16.46199568236973,7.151594740147685
63.49478648283612,17.951248611774837,5.821512899063199
-24.00805705605031,-3.5915885974319153,11.018974089603613
5.520806504710351,18.432852531744782,9.580376031079304
-101.77958975818478,-14.921998379342789,14.102304210727068
-74.10898032087427,-14.179583828550768,13.092278653909078
63.147814980724455,-4.569043307715295,5.859920878018377
33.082632977352596,-8.988568173060294,8.025946470033883
-21.12800043734685,19.329258282730823,10.88077913942181
56.60020209413563,-0.5855241482663356,6.397178788065522
-88.80588555431596,-10.13399078083801,13.623346950956886
63.709895272259836,0.42512648866432345,5.811251417678835
-86.76878239314226,9.04356572346479,13.545228948672495
-7.652852952317806,-10.034677349088142,10.252557976908395
-95.40566879632294,-1.3620871799485899,13.863132663646352
-17.94421677181976,15.362449864668319,10.728945096680503
21.036925280848237,2.3392971406303977,8.746218225781899
1.875142778416562,19.630308745640388,9.76809442627776
39.775765630273405,-16.91103739903134,7.6043633371446235
-84.76564797439391,6.9429377631634805,13.462921606933905
0.00011450617350392766,-1.3749195241343528,9.871824765685494
68.12012470044577,10.366283166537094,5.409199144606684
33.51776229333272,14.98724222245066,7.99931260167166
-42.4343322213418,12.73105994383022,11.812276248944436
-97.14706662217161,-4.116520764652878,13.940039002730586
30.125886364282383,-17.639502663230605,8.216211202582784
-74.85759557498332,2.6631112920619104,13.10278053279282
29.70878004391553,-18.907383259967105,8.242402979792802
9.079272016902834,-8.64823489786544,9.402734616004658
18.489195881057995,7.065352430556927,8.897366868141864
-32.14740107087608,-4.546795291002195,11.377939895509087
-62.565708679877694,-17.066974584386433,12.642081996695266
-87.29185562530688,-8.752433543895364,13.57995452821316
31.297363050201056,-17.37171457507005,8.144599232256105
-24.554687408716656,-16.42866930666621,11.039178446828013
-26.916764811666674,-16.390180429592693,11.148939023182441
22.21259326040067,13.447200684583914,8.675157163021012
6.103775330154885,-6.159790520814086,9.559582616248626
64.379120102892,14.648467618439446,5.745827345835362
-38.23782795525184,-7.529452570596315,11.643479392039161
-92.08523197824398,12.435494861086724,13.739759852152067
18.84969887449122,15.458761323167781,8.865358021579148
3.880857537417617,-3.3514226009967336,9.678089754972431
71.668679061666,15.634488158176838,5.053750680858266
10.762975151974358,7.682767751646069,9.319325272740821
36.21456508010975,14.937854749215989,7.829382425131736
-19.343863469140384,10.788062220116604,10.793689450167703
0.48371839185874543,7.083774658080805,9.86423626543018
22.979078433530777,-15.907805646245126,8.638408913477702
41.36589997770463,10.675496350844067,7.496532417422252
-42.58182835715942,12.48228402882655,11.817895100285181
-26.20571072583418,-19.248998199085282,11.113918162306625
68.81522201667013,-17.76735877120678,5.355142765103745
42.8593228633173,-7.28301840635034,7.397326637773503
43.43946441401969,-14.88994112762737,7.359188744109558
-92.85011936086157,16.467605611596593,13.774086620541883
-54.92692219960236,17.52152281802851,12.3200658439352
-7.074616896619958,-18.793023118875436,10.255552954508257
-82.02719108661763,-1.7187215293926605,13.36148665132771
-43.83306230416888,-16.557603858436156,11.886456588706467
65.92708256817771,7.763926980511091,5.608439802457528
69.42779296744533,9.764776880880696,5.277262615432366
-66.40095332627996,-12.567137937381743,12.794687447346297
72.10648967519383,-14.210700482912248,5.031990537748365
54.33890123022878,-5.038500782762319,6.5737785409974645
-39.52864709130218,-16.12057174698485,11.703656186326267
9.563859007800337,-14.761637328459766,9.380553159831168
-93.80540958685164,-2.5833427159127065,13.815057535583332
-44.98388667596693,-19.431046866290853,11.928619031048152
42.046438920106986,-17.206336585377123,7.454484142255194
-84.84539983185739,15.807345932277748,13.48145114062456
-26.222047824829115,-13.652026690278257,11.120693681418876
-24.905262937598184,-0.922911771069163,11.048676282872623
-4.768677165239012,-17.867387894277996,10.122141366331757
-3.985989510788867,-10.506045878916758,10.071009474565432
57.23142244983992,5.503758331123222,6.340508813102497
1.8276082593151644,-13.10840511367413,9.78151051313969
-83.96100396858333,-7.140455673646798,13.447669845788615
-35.76616040386111,8.463824768810138,11.530970716821225
29.182978268130306,7.661960002820602,8.26801450472945
-29.566189909028875,-14.680455660320193,11.266959671247129
24.672820591634984,17.893459625961466,8.527696494265404
10.539167270298618,-7.234882828806941,9.324334503550885
40.256212811681245,9.73645459444965,7.569491030195188
-85.33951903685525,4.712870310093225,13.488933461369365
-88.27574869795562,-14.278810894959637,13.619883631068108
43.85676908705311,-18.380943050541454,7.33036179299157
59.1565319396698,-15.11782298781617,6.2016506996885
20.98005136306123,15.444291877138108,8.744195208746929
60.15061025139999,1.9565731682411627,6.104426351598561
45.37845452240293,-15.29266537892432,7.224923589346004
-16.79787255913092,9.245706132824735,10.672290007342347
49.598828182878954,-6.208063017569964,6.927792853514194
-32.566022780295405,19.172204164944016,11.390973142997538
-72.5997191277333,13.760450820826058,13.019170423515604
-68.92333451010327,13.411724282173877,12.879048727341283
12.25003073467207,-4.755820006361271,9.23550142858414
-59.2746627224468,2.3636489260803684,12.496381553160669
-55.53534379507638,-18.37322530714513,12.358255983082541
37.98968025281533,-16.169966069021527,7.720778848648586
60.76061738459804,11.450933546112804,6.052194468955816
32.6302147584904,-7.045792044712743,8.063568704032031
26.80577020740479,5.875126736655853,8.409878281210883
-51.191895995244856,-4.925062078602182,12.17681968175027
59.84882332513705,-9.116925582154556,6.138823121809139
60.498885359284344,-19.230192434831313,6.09850203896764
67.60223008935812,-14.546442542952422,5.463464605528031
46.334447146968365,-14.064111798619017,7.158169919471567
-24.320472197101743,-6.413835689354036,11.030764120310696
-2.603414998027782,-15.698336622762577,10.008003191144763
6.828422894587901,0.987826654474521,9.518432454604989
-32.93865383700357,-4.686384012184904,11.412658727749962
-28.444487099630873,18.15902814814138,11.20912257400155
